abscissa	curvature	dir_mid_line	x_mid_line	y_mid_line	elevation	slope	banking	torsion	upsilon	width_no_kerbs_L	width_no_kerbs_R	width_kerbs_L	width_kerbs_R	width_kerbsMod_and_Constraint_MLT_L	width_kerbsMod_and_Constraint_MLT_R
3.81915088101845	0.00804894720978874	-1.69288621270853	863921.822249237	4598854.84166736	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
3.91965485157157	0.00727743709895346	-1.6921160314699	863921.810048241	4598854.74190673	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
4.02015882212469	0.00650592698811818	-1.69142339006073	863921.797920214	4598854.6421372	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
4.1206627926778	0.0057344168772829	-1.69080828848103	863921.785857426	4598854.54235976	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
4.22116676323092	0.00496290676644762	-1.69027072673079	863921.773852145	4598854.44257539	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
4.32167073378404	0.00384024029544227	-1.68981917118599	863921.761896502	4598854.34278506	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
4.42217470433715	0.00233682175323174	-1.68950876155487	863921.749979202	4598854.24299014	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
4.52267867489027	0.0008334032110212	-1.68934945145664	863921.738085341	4598854.14319242	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
4.62318264544339	-0.000670015331189345	-1.68934124089131	863921.726199839	4598854.04339371	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
4.72368661599651	-0.00217343387339988	-1.68948412985887	863921.714307616	4598853.9435958	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
4.82419058654962	-0.00367685241561041	-1.68977811835933	863921.702393594	4598853.84380049	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
4.92469455710274	-0.00518027095782095	-1.69022320639269	863921.690442694	4598853.74400958	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
5.02519852765586	-0.00668368950003148	-1.69081939395894	863921.678439842	4598853.64422492	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
5.12570249820897	-0.00818710804224201	-1.69156668105808	863921.666369963	4598853.54444834	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
5.22620646876209	-0.00969052658445256	-1.69246506769012	863921.654217989	4598853.44468173	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
5.32671043931521	-0.0111939451266631	-1.69351455385506	863921.641968854	4598853.344927	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
