abscissa	curvature	dir_mid_line	x_mid_line	y_mid_line	elevation	slope	banking	torsion	upsilon	width_no_kerbs_L	width_no_kerbs_R	width_kerbs_L	width_kerbs_R	width_kerbsMod_and_Constraint_MLT_L	width_kerbsMod_and_Constraint_MLT_R
15.153103540887	-0.0218583541006926	3.04235637377738	-61.7195802450654	8.82779751349414	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
15.2433005857732	-0.0284060768002531	3.0400895222123	-61.8093237706663	8.83683095310621	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
15.3334976306595	-0.0349537994998136	3.03723208540899	-61.8990438454401	8.84609429750024	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
15.4236946755457	-0.0415015221993741	3.03378406336744	-61.9887342556321	8.85564045702629	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
15.5138917204319	-0.0480492448989348	3.02974545608766	-62.0783882867235	8.86552228649256	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
15.6040887653182	-0.0545969675984953	3.02511626356964	-62.1679986300052	8.87579257134428	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
15.6942858102044	-0.0611446902980558	3.01989648581339	-62.2575572893728	8.88650401208981	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
15.7844828550906	-0.0676924129976163	3.01408612281891	-62.3470554883935	8.89770920669957	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
15.8746798999769	-0.0742401356971768	3.00768517458619	-62.4364835777095	8.90946063070493	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
15.9648769448631	-0.0785014956997358	3.00075665790164	-62.5258311041729	8.92180946810565	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
