abscissa	curvature	dir_mid_line	x_mid_line	y_mid_line	elevation	slope	banking	torsion	upsilon	width_no_kerbs_L	width_no_kerbs_R	width_kerbs_L	width_kerbs_R	width_kerbsMod_and_Constraint_MLT_L	width_kerbsMod_and_Constraint_MLT_R
20.3975645021075	-0.0298118883572577	1.75482153521884	-235.720363779405	70.6286867089821	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
20.5675442062917	-0.0393571861340931	1.74894286580848	-235.750999312314	70.7958826438707	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
20.7375239104759	-0.0489024839109286	1.74144168950565	-235.780515613425	70.9632796337452	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
20.9075036146601	-0.058447781687764	1.73231800631037	-235.808639403512	71.1309160013239	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
21.0774833188444	-0.0524117300962443	1.72271115300519	-235.835151227609	71.2988147794482	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
21.2474630230286	-0.0438467511627521	1.71453015892038	-235.860166482632	71.466943229206	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
21.4174427272128	-0.0352817722292599	1.70780503742102	-235.883928004925	71.6352535999848	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
21.5874224313971	-0.0267167932957676	1.70253578850713	-235.906679734057	71.8037035679861	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
21.7574021355813	-0.0181518143622754	1.69872241217869	-235.928666259362	71.9722552141997	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
21.9273818397655	-0.00958683542878341	1.69636490843572	-235.950132632878	72.1408739592303	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
22.0973615439497	0.0055106241072185	1.69600654476792	-235.971354092009	72.3095237411096	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
22.267341248134	0.0207514998387835	1.69823855879772	-235.99273351108	72.4781535368465	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
22.4373209523182	0.0359923755703484	1.70306121237587	-236.014707592749	72.6467067429877	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
22.6073006565024	0.0512332513019137	1.71047450550239	-236.037712430365	72.8151221362531	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
22.7772803606867	0.0664741270334786	1.72047843817726	-236.062182995539	72.9833304893182	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
22.9472600648709	0.0769295567197372	1.73303218686497	-236.088552293321	73.1512512392601	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
23.1172397690551	0.0444942681892378	1.74335197978445	-236.116950349816	73.3188411929602	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
23.2872194732394	0.0120589796587384	1.74815843195438	-236.146615188367	73.4862121592136	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
23.4571991774236	-0.020376308871761	1.74745154337476	-236.176623066548	73.6535221250216	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
23.6271788816078	-0.0528115974022604	1.7412313140456	-236.206051231186	73.8209347547175	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
